Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
1707	:	1674273553.175	     0.075	0	0	0	0	magma -b cut:=5000 D:=1707 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1549	:	1674273551.253	     2.000	0	42	0	0	magma -b cut:=5000 D:=1549 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1710	:	1674273553.191	     0.075	0	0	0	0	magma -b cut:=5000 D:=1710 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1712	:	1674273553.206	     0.070	0	0	0	0	magma -b cut:=5000 D:=1712 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1711	:	1674273553.200	     0.089	0	0	0	0	magma -b cut:=5000 D:=1711 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1714	:	1674273553.212	     0.084	0	0	0	0	magma -b cut:=5000 D:=1714 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1592	:	1674273551.664	     1.639	0	85	0	0	magma -b cut:=5000 D:=1592 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1164	:	1674273546.785	     6.521	0	324	0	0	magma -b cut:=5000 D:=1164 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1715	:	1674273553.244	     0.075	0	0	0	0	magma -b cut:=5000 D:=1715 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1716	:	1674273553.250	     0.085	0	0	0	0	magma -b cut:=5000 D:=1716 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1718	:	1674273553.254	     0.085	0	0	0	0	magma -b cut:=5000 D:=1718 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1719	:	1674273553.270	     0.082	0	0	0	0	magma -b cut:=5000 D:=1719 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1722	:	1674273553.298	     0.082	0	0	0	0	magma -b cut:=5000 D:=1722 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1723	:	1674273553.306	     0.078	0	0	0	0	magma -b cut:=5000 D:=1723 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1725	:	1674273553.322	     0.073	0	0	0	0	magma -b cut:=5000 D:=1725 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1726	:	1674273553.338	     0.072	0	0	0	0	magma -b cut:=5000 D:=1726 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1728	:	1674273553.356	     0.057	0	0	0	0	magma -b cut:=5000 D:=1728 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1727	:	1674273553.341	     0.077	0	0	0	0	magma -b cut:=5000 D:=1727 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1528	:	1674273551.085	     2.346	0	85	0	0	magma -b cut:=5000 D:=1528 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1517	:	1674273550.996	     2.444	0	167	0	0	magma -b cut:=5000 D:=1517 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1730	:	1674273553.386	     0.065	0	0	0	0	magma -b cut:=5000 D:=1730 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1732	:	1674273553.412	     0.059	0	0	0	0	magma -b cut:=5000 D:=1732 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1731	:	1674273553.398	     0.078	0	0	0	0	magma -b cut:=5000 D:=1731 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1473	:	1674273550.480	     3.009	0	86	0	0	magma -b cut:=5000 D:=1473 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1735	:	1674273553.434	     0.063	0	0	0	0	magma -b cut:=5000 D:=1735 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1734	:	1674273553.421	     0.079	0	0	0	0	magma -b cut:=5000 D:=1734 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1737	:	1674273553.453	     0.072	0	0	0	0	magma -b cut:=5000 D:=1737 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1613	:	1674273551.928	     1.600	0	42	0	0	magma -b cut:=5000 D:=1613 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1739	:	1674273553.479	     0.067	0	0	0	0	magma -b cut:=5000 D:=1739 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1738	:	1674273553.474	     0.084	0	0	0	0	magma -b cut:=5000 D:=1738 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1742	:	1674273553.503	     0.068	0	0	0	0	magma -b cut:=5000 D:=1742 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1743	:	1674273553.527	     0.062	0	0	0	0	magma -b cut:=5000 D:=1743 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1577	:	1674273551.484	     2.121	0	86	0	0	magma -b cut:=5000 D:=1577 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1744	:	1674273553.530	     0.078	0	0	0	0	magma -b cut:=5000 D:=1744 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1746	:	1674273553.560	     0.065	0	0	0	0	magma -b cut:=5000 D:=1746 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1496	:	1674273550.813	     2.815	0	169	0	0	magma -b cut:=5000 D:=1496 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1747	:	1674273553.574	     0.057	0	0	0	0	magma -b cut:=5000 D:=1747 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1637	:	1674273552.285	     1.347	0	42	0	0	magma -b cut:=5000 D:=1637 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1748	:	1674273553.591	     0.065	0	0	0	0	magma -b cut:=5000 D:=1748 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1750	:	1674273553.610	     0.055	0	0	0	0	magma -b cut:=5000 D:=1750 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1441	:	1674273550.114	     3.569	0	86	0	0	magma -b cut:=5000 D:=1441 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1751	:	1674273553.628	     0.059	0	0	0	0	magma -b cut:=5000 D:=1751 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1754	:	1674273553.634	     0.072	0	0	0	0	magma -b cut:=5000 D:=1754 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1755	:	1674273553.660	     0.059	0	0	0	0	magma -b cut:=5000 D:=1755 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1758	:	1674273553.690	     0.054	0	0	0	0	magma -b cut:=5000 D:=1758 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1759	:	1674273553.710	     0.073	0	0	0	0	magma -b cut:=5000 D:=1759 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1760	:	1674273553.721	     0.072	0	0	0	0	magma -b cut:=5000 D:=1760 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1429	:	1674273549.992	     3.853	0	210	0	0	magma -b cut:=5000 D:=1429 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1532	:	1674273551.109	     2.740	0	85	0	0	magma -b cut:=5000 D:=1532 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1763	:	1674273553.796	     0.056	0	0	0	0	magma -b cut:=5000 D:=1763 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1762	:	1674273553.786	     0.082	0	0	0	0	magma -b cut:=5000 D:=1762 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1764	:	1674273553.849	     0.079	0	0	0	0	magma -b cut:=5000 D:=1764 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1766	:	1674273553.854	     0.084	0	0	0	0	magma -b cut:=5000 D:=1766 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1767	:	1674273553.871	     0.085	0	0	0	0	magma -b cut:=5000 D:=1767 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1481	:	1674273550.606	     3.355	0	43	0	0	magma -b cut:=5000 D:=1481 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
904	:	1674273544.261	     9.731	0	312	0	0	magma -b cut:=5000 D:=904 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
105	:	1674273536.976	    17.041	0	1130	0	0	magma -b cut:=5000 D:=105 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1771	:	1674273553.963	     0.085	0	0	0	0	magma -b cut:=5000 D:=1771 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1581	:	1674273551.532	     2.524	0	169	0	0	magma -b cut:=5000 D:=1581 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1770	:	1674273553.960	     0.099	0	0	0	0	magma -b cut:=5000 D:=1770 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1505	:	1674273550.908	     3.164	0	171	0	0	magma -b cut:=5000 D:=1505 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1773	:	1674273554.021	     0.065	0	0	0	0	magma -b cut:=5000 D:=1773 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
940	:	1674273544.590	     9.499	0	473	0	0	magma -b cut:=5000 D:=940 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1484	:	1674273550.627	     3.481	0	168	0	0	magma -b cut:=5000 D:=1484 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1529	:	1674273551.102	     3.019	0	86	0	0	magma -b cut:=5000 D:=1529 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1774	:	1674273554.056	     0.074	0	0	0	0	magma -b cut:=5000 D:=1774 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1775	:	1674273554.059	     0.076	0	0	0	0	magma -b cut:=5000 D:=1775 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1776	:	1674273554.063	     0.087	0	0	0	0	magma -b cut:=5000 D:=1776 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1778	:	1674273554.089	     0.072	0	0	0	0	magma -b cut:=5000 D:=1778 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1779	:	1674273554.092	     0.084	0	0	0	0	magma -b cut:=5000 D:=1779 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1416	:	1674273549.879	     4.317	0	168	0	0	magma -b cut:=5000 D:=1416 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1780	:	1674273554.112	     0.092	0	0	0	0	magma -b cut:=5000 D:=1780 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1783	:	1674273554.139	     0.078	0	0	0	0	magma -b cut:=5000 D:=1783 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1782	:	1674273554.132	     0.089	0	0	0	0	magma -b cut:=5000 D:=1782 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1533	:	1674273551.117	     3.131	0	169	0	0	magma -b cut:=5000 D:=1533 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1786	:	1674273554.178	     0.095	0	0	0	0	magma -b cut:=5000 D:=1786 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1787	:	1674273554.199	     0.084	0	0	0	0	magma -b cut:=5000 D:=1787 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1516	:	1674273550.993	     3.295	0	86	0	0	magma -b cut:=5000 D:=1516 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1420	:	1674273549.916	     4.376	0	170	0	0	magma -b cut:=5000 D:=1420 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1790	:	1674273554.224	     0.075	0	0	0	0	magma -b cut:=5000 D:=1790 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1669	:	1674273552.772	     1.542	0	42	0	0	magma -b cut:=5000 D:=1669 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1791	:	1674273554.252	     0.087	0	0	0	0	magma -b cut:=5000 D:=1791 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1792	:	1674273554.276	     0.092	0	0	0	0	magma -b cut:=5000 D:=1792 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1221	:	1674273547.531	     6.846	0	328	0	0	magma -b cut:=5000 D:=1221 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1794	:	1674273554.290	     0.091	0	0	0	0	magma -b cut:=5000 D:=1794 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1795	:	1674273554.294	     0.088	0	0	0	0	magma -b cut:=5000 D:=1795 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1561	:	1674273551.337	     3.049	0	86	0	0	magma -b cut:=5000 D:=1561 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1796	:	1674273554.303	     0.085	0	0	0	0	magma -b cut:=5000 D:=1796 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1799	:	1674273554.371	     0.060	0	0	0	0	magma -b cut:=5000 D:=1799 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1798	:	1674273554.343	     0.092	0	0	0	0	magma -b cut:=5000 D:=1798 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1800	:	1674273554.380	     0.085	0	0	0	0	magma -b cut:=5000 D:=1800 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1802	:	1674273554.386	     0.083	0	0	0	0	magma -b cut:=5000 D:=1802 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1803	:	1674273554.389	     0.082	0	0	0	0	magma -b cut:=5000 D:=1803 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1417	:	1674273549.882	     4.598	0	86	0	0	magma -b cut:=5000 D:=1417 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1569	:	1674273551.392	     3.092	0	86	0	0	magma -b cut:=5000 D:=1569 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1805	:	1674273554.435	     0.072	0	0	0	0	magma -b cut:=5000 D:=1805 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1806	:	1674273554.440	     0.083	0	0	0	0	magma -b cut:=5000 D:=1806 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1810	:	1674273554.482	     0.060	0	0	0	0	magma -b cut:=5000 D:=1810 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1580	:	1674273551.509	     3.039	0	170	0	0	magma -b cut:=5000 D:=1580 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1621	:	1674273552.079	     2.472	0	42	0	0	magma -b cut:=5000 D:=1621 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1676	:	1674273552.867	     1.686	0	85	0	0	magma -b cut:=5000 D:=1676 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1807	:	1674273554.468	     0.088	0	0	0	0	magma -b cut:=5000 D:=1807 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1808	:	1674273554.471	     0.088	0	0	0	0	magma -b cut:=5000 D:=1808 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1809	:	1674273554.473	     0.088	0	0	0	0	magma -b cut:=5000 D:=1809 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1811	:	1674273554.486	     0.085	0	0	0	0	magma -b cut:=5000 D:=1811 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1812	:	1674273554.512	     0.089	0	0	0	0	magma -b cut:=5000 D:=1812 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1813	:	1674273554.526	     0.078	0	0	0	0	magma -b cut:=5000 D:=1813 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1814	:	1674273554.548	     0.071	0	0	0	0	magma -b cut:=5000 D:=1814 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1818	:	1674273554.559	     0.078	0	0	0	0	magma -b cut:=5000 D:=1818 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1815	:	1674273554.551	     0.088	0	0	0	0	magma -b cut:=5000 D:=1815 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1819	:	1674273554.561	     0.081	0	0	0	0	magma -b cut:=5000 D:=1819 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1822	:	1674273554.604	     0.061	0	0	0	0	magma -b cut:=5000 D:=1822 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1823	:	1674273554.607	     0.069	0	0	0	0	magma -b cut:=5000 D:=1823 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1827	:	1674273554.644	     0.057	0	0	0	0	magma -b cut:=5000 D:=1827 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1824	:	1674273554.622	     0.085	0	0	0	0	magma -b cut:=5000 D:=1824 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1825	:	1674273554.640	     0.077	0	0	0	0	magma -b cut:=5000 D:=1825 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1826	:	1674273554.642	     0.079	0	0	0	0	magma -b cut:=5000 D:=1826 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1828	:	1674273554.669	     0.061	0	0	0	0	magma -b cut:=5000 D:=1828 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1480	:	1674273550.568	     4.176	0	168	0	0	magma -b cut:=5000 D:=1480 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1831	:	1674273554.710	     0.059	0	0	0	0	magma -b cut:=5000 D:=1831 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1830	:	1674273554.704	     0.072	0	0	0	0	magma -b cut:=5000 D:=1830 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1835	:	1674273554.748	     0.062	0	0	0	0	magma -b cut:=5000 D:=1835 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1834	:	1674273554.731	     0.085	0	0	0	0	magma -b cut:=5000 D:=1834 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1464	:	1674273550.345	     4.474	0	168	0	0	magma -b cut:=5000 D:=1464 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1661	:	1674273552.685	     2.164	0	84	0	0	magma -b cut:=5000 D:=1661 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1836	:	1674273554.772	     0.080	0	0	0	0	magma -b cut:=5000 D:=1836 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1733	:	1674273553.415	     1.440	0	42	0	0	magma -b cut:=5000 D:=1733 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1673	:	1674273552.832	     2.042	0	86	0	0	magma -b cut:=5000 D:=1673 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1840	:	1674273554.822	     0.062	0	0	0	0	magma -b cut:=5000 D:=1840 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1576	:	1674273551.471	     3.427	0	86	0	0	magma -b cut:=5000 D:=1576 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1838	:	1674273554.812	     0.089	0	0	0	0	magma -b cut:=5000 D:=1838 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1839	:	1674273554.817	     0.088	0	0	0	0	magma -b cut:=5000 D:=1839 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1843	:	1674273554.857	     0.077	0	0	0	0	magma -b cut:=5000 D:=1843 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1842	:	1674273554.854	     0.085	0	0	0	0	magma -b cut:=5000 D:=1842 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1544	:	1674273551.212	     3.743	0	169	0	0	magma -b cut:=5000 D:=1544 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1844	:	1674273554.878	     0.079	0	0	0	0	magma -b cut:=5000 D:=1844 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1846	:	1674273554.902	     0.061	0	0	0	0	magma -b cut:=5000 D:=1846 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1845	:	1674273554.887	     0.077	0	0	0	0	magma -b cut:=5000 D:=1845 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1847	:	1674273554.905	     0.085	0	0	0	0	magma -b cut:=5000 D:=1847 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1850	:	1674273554.942	     0.078	0	0	0	0	magma -b cut:=5000 D:=1850 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1849	:	1674273554.937	     0.089	0	0	0	0	magma -b cut:=5000 D:=1849 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1851	:	1674273554.958	     0.075	0	0	0	0	magma -b cut:=5000 D:=1851 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1854	:	1674273554.966	     0.075	0	0	0	0	magma -b cut:=5000 D:=1854 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1855	:	1674273554.993	     0.060	0	0	0	0	magma -b cut:=5000 D:=1855 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1564	:	1674273551.350	     3.718	0	172	0	0	magma -b cut:=5000 D:=1564 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1465	:	1674273550.376	     4.719	0	86	0	0	magma -b cut:=5000 D:=1465 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1856	:	1674273555.022	     0.076	0	0	0	0	magma -b cut:=5000 D:=1856 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1858	:	1674273555.036	     0.065	0	0	0	0	magma -b cut:=5000 D:=1858 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1513	:	1674273550.965	     4.142	0	172	0	0	magma -b cut:=5000 D:=1513 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1860	:	1674273555.056	     0.068	0	0	0	0	magma -b cut:=5000 D:=1860 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1859	:	1674273555.048	     0.079	0	0	0	0	magma -b cut:=5000 D:=1859 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
21	:	1674273536.676	    18.466	0	2499	0	0	magma -b cut:=5000 D:=21 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1757	:	1674273553.687	     1.463	0	85	0	0	magma -b cut:=5000 D:=1757 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1863	:	1674273555.101	     0.065	0	0	0	0	magma -b cut:=5000 D:=1863 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1862	:	1674273555.098	     0.082	0	0	0	0	magma -b cut:=5000 D:=1862 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1867	:	1674273555.130	     0.081	0	0	0	0	magma -b cut:=5000 D:=1867 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1866	:	1674273555.127	     0.087	0	0	0	0	magma -b cut:=5000 D:=1866 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1693	:	1674273553.049	     2.170	0	42	0	0	magma -b cut:=5000 D:=1693 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1292	:	1674273548.461	     6.783	0	328	0	0	magma -b cut:=5000 D:=1292 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1870	:	1674273555.169	     0.085	0	0	0	0	magma -b cut:=5000 D:=1870 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1871	:	1674273555.184	     0.089	0	0	0	0	magma -b cut:=5000 D:=1871 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1872	:	1674273555.214	     0.065	0	0	0	0	magma -b cut:=5000 D:=1872 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1741	:	1674273553.500	     1.793	0	43	0	0	magma -b cut:=5000 D:=1741 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1875	:	1674273555.248	     0.062	0	0	0	0	magma -b cut:=5000 D:=1875 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1874	:	1674273555.224	     0.088	0	0	0	0	magma -b cut:=5000 D:=1874 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1876	:	1674273555.257	     0.072	0	0	0	0	magma -b cut:=5000 D:=1876 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1878	:	1674273555.281	     0.083	0	0	0	0	magma -b cut:=5000 D:=1878 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1724	:	1674273553.309	     2.063	0	85	0	0	magma -b cut:=5000 D:=1724 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1709	:	1674273553.188	     2.187	0	42	0	0	magma -b cut:=5000 D:=1709 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1879	:	1674273555.296	     0.091	0	0	0	0	magma -b cut:=5000 D:=1879 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1881	:	1674273555.316	     0.084	0	0	0	0	magma -b cut:=5000 D:=1881 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1537	:	1674273551.156	     4.247	0	172	0	0	magma -b cut:=5000 D:=1537 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1882	:	1674273555.332	     0.081	0	0	0	0	magma -b cut:=5000 D:=1882 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1883	:	1674273555.367	     0.087	0	0	0	0	magma -b cut:=5000 D:=1883 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1886	:	1674273555.390	     0.067	0	0	0	0	magma -b cut:=5000 D:=1886 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1384	:	1674273549.465	     5.996	0	252	0	0	magma -b cut:=5000 D:=1384 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1887	:	1674273555.402	     0.085	0	0	0	0	magma -b cut:=5000 D:=1887 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1888	:	1674273555.405	     0.088	0	0	0	0	magma -b cut:=5000 D:=1888 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1633	:	1674273552.219	     3.277	0	86	0	0	magma -b cut:=5000 D:=1633 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1891	:	1674273555.460	     0.080	0	0	0	0	magma -b cut:=5000 D:=1891 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1890	:	1674273555.458	     0.087	0	0	0	0	magma -b cut:=5000 D:=1890 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1892	:	1674273555.462	     0.087	0	0	0	0	magma -b cut:=5000 D:=1892 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1545	:	1674273551.220	     4.332	0	172	0	0	magma -b cut:=5000 D:=1545 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1895	:	1674273555.499	     0.063	0	0	0	0	magma -b cut:=5000 D:=1895 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1894	:	1674273555.497	     0.081	0	0	0	0	magma -b cut:=5000 D:=1894 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1899	:	1674273555.555	     0.073	0	0	0	0	magma -b cut:=5000 D:=1899 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1898	:	1674273555.551	     0.082	0	0	0	0	magma -b cut:=5000 D:=1898 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1900	:	1674273555.568	     0.078	0	0	0	0	magma -b cut:=5000 D:=1900 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1902	:	1674273555.632	     0.059	0	0	0	0	magma -b cut:=5000 D:=1902 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1903	:	1674273555.636	     0.059	0	0	0	0	magma -b cut:=5000 D:=1903 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1685	:	1674273552.983	     2.751	0	84	0	0	magma -b cut:=5000 D:=1685 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1904	:	1674273555.656	     0.084	0	0	0	0	magma -b cut:=5000 D:=1904 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1688	:	1674273553.010	     2.743	0	84	0	0	magma -b cut:=5000 D:=1688 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
1906	:	1674273555.697	     0.085	0	0	0	0	magma -b cut:=5000 D:=1906 ambient:=SL gamma:=Gamma0 scripts/generate_inv.m
